entry_ts,exit_ts,side,entry_price,exit_price,pnl,won,close_reason,ema9_ratio,ema21_ratio,ema50_ratio,ema200_ratio,rsi,stochrsi_k,stochrsi_d,macd_h_norm,adx,adx_dmp_norm,adx_dmn_norm,bb_pct,vol_ratio,atr_contracted,bull_engulf,bear_engulf,hammer,shooting_star,three_bull,three_bear,ms_bull,ms_bear,near_channel_top,near_channel_bot,hurst_acf1,bull_score,bear_score,net_score,regime_enc,htf_rsi,side_enc
2024-01-18 18:15:00,2024-01-19 06:30:00,SHORT,41471.5,41367.47,1.25,1,STOP_LOSS,1.0095179745979692,1.016396294424954,1.022212824179144,1.028378189997403,26.858900039095776,24.023743400471705,31.056306071991823,-0.4065512926686496,33.93254175965528,0.30571008867911326,1.077165770454677,0.5,1.6375496091485562,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.07696478688628601,35,61,26,0,30.4,-1
2024-01-19 14:15:00,2024-01-19 17:15:00,SHORT,41057.69,40726.91,4.02,1,STOP_LOSS,1.0056353146842607,1.006479974281831,1.0070617115319456,1.0202100890816372,36.03780265662414,14.43671838566252,18.37899048538025,-0.2464975302029317,14.666984152143279,1.136352138202379,1.7704355578560662,0.5,2.1197711735700606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20209825646231752,38,62,24,0,34.0,-1
2024-01-22 01:00:00,2024-01-22 03:45:00,SHORT,41497.78,41199.63,3.6,1,STOP_LOSS,1.0020738481703662,1.0030268426270565,1.0039132643094064,1.0043399028055098,39.97197723038284,35.58053860399064,34.22475264971569,-0.11250499854181963,20.34722068910283,0.90693086619033,1.5943987696313087,0.5,2.1599702440826523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22300630070253935,33,61,28,0,37.8,-1
2024-01-22 08:30:00,2024-01-22 11:00:00,SHORT,40812.54,40825.99,-0.17,0,STOP_LOSS,1.004512822271305,1.0067570784987272,1.011107632546224,1.0176775729606937,32.919457096555874,30.897654553221567,48.37339072340846,-0.06033935934761484,31.968075558466822,0.43956202603063765,1.0583350480951625,0.5,2.347882076813575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.04434962653530288,30,61,31,0,32.8,-1
2024-01-22 15:15:00,2024-01-22 19:45:00,SHORT,40457.8,39823.82,7.86,1,STOP_LOSS,1.0056460628377841,1.0079080513198857,1.0119907092985678,1.0222372223727774,37.2465375824734,9.391201244672743,10.330377842007582,-0.137304029629009,23.324797130379572,0.5794642979112441,1.2205138418549855,0.5,1.9769323908590337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06851699544976109,40,61,21,0,32.3,-1
2024-01-23 07:15:00,2024-01-23 12:45:00,SHORT,39803.07,39065.24,9.35,1,STOP_LOSS,1.004580933904691,1.0050374635770283,1.0070292885871024,1.0236274955495537,37.6408113537761,0.0,6.868958275043945,-0.20191319148623232,15.570931776821542,0.9337336622559915,1.9291215782639604,0.5,1.8415097831220366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.009638127179723371,30,62,32,0,29.2,-1
2024-01-23 16:00:00,2024-01-23 17:30:00,SHORT,38974.6,39522.84,-7.14,0,STOP_LOSS,1.0011118027312589,1.0012617017533867,1.0077833411099792,1.032575680452345,46.996054887423995,79.99035010686256,91.78018554214302,0.26283022317845883,29.537195599278316,0.7366061566030354,0.6320090641260037,0.5,1.2624800470727433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02172292146047352,46,62,16,0,28.8,-1
2024-01-23 20:45:00,2024-01-23 23:15:00,SHORT,39174.69,39806.02,-8.14,0,STOP_LOSS,1.001796663890813,1.0013647354175577,1.0026410972814244,1.0230567085738198,48.072768850537095,29.224749114930813,34.442876079203145,-0.05190897523695045,17.647703419700274,0.9859853570050441,1.176718833852503,0.5,1.5231298337071941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.021915725596896144,29,62,33,0,40.6,-1
2024-01-24 20:45:00,2024-01-24 23:00:00,SHORT,39539.07,40000.14,-5.86,0,STOP_LOSS,1.005825891223269,1.0082283188299144,1.0094906322512793,1.0109586920782994,36.51008205999382,24.558945164901047,39.762012852244354,-0.15557129142133375,23.00695309947685,0.5764049064224287,1.2528279872380135,0.5,2.7494623757504284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.10918508095882555,46,62,16,0,45.5,-1
2024-01-25 05:00:00,2024-01-25 06:45:00,SHORT,39841.17,40037.91,-2.47,0,STOP_LOSS,1.0030356156012297,1.003551107127932,1.0032014638827873,1.0033513394345186,39.42233178897782,8.87980839112022,14.605494568842829,-0.23071694883042093,15.520350284346925,0.9354465028834211,1.9272407100362563,0.5,1.6317068088515625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.06547459959330815,36,62,26,0,46.4,-1
2024-01-25 12:30:00,2024-01-25 18:00:00,SHORT,39905.69,39941.9,-0.45,0,STOP_LOSS,1.0043152439668273,1.0043153228890647,1.0033595846451975,1.002267543722202,38.300974081304155,9.19500337788913,28.544351577406083,-0.18500648906661019,20.962974342774498,1.020834359771454,1.4224985006039446,0.5,2.3025676274010207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.018260838197884145,33,62,29,0,42.4,-1
2024-01-25 20:45:00,2024-01-25 21:45:00,SHORT,39837.61,39929.25,-1.15,0,SENAL_ALCISTA,1.0007419472509105,1.0008160336707843,1.0017240591135537,1.0030072148430278,47.50350714968862,44.98500499557154,66.1261353847982,0.03889780925769731,17.346834082107875,0.8508095317670551,1.6575835017099565,0.5,1.8146695622078288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16740978483864774,35,59,24,0,44.9,-1
2024-01-26 08:30:00,2024-01-26 09:45:00,LONG,40155.08,40083.82,-0.89,0,STOP_LOSS,0.9980787965568018,0.9978018062772497,0.9968458839441333,0.9957411768068092,59.47163522264439,90.58643529595551,63.39566538604558,0.019725683887052585,17.779051225667995,1.8009245256615183,1.244763491904517,0.5,1.4147592485546314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21434563078680624,62,23,39,1,62.4,1
2024-01-26 10:45:00,2024-01-26 12:30:00,LONG,40690.79,41213.06,6.4,1,STOP_LOSS,0.9916434349916231,0.9884630408212302,0.985822731070064,0.9832973601498041,73.94121163697325,91.64077880203257,72.65939824665747,0.42232166535917853,22.508358311425685,1.9099565705876909,0.5484799029235774,0.5,2.6283153678326863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20244033702547046,62,28,34,1,62.4,1
2024-01-26 16:30:00,2024-01-27 00:30:00,LONG,41813.92,41764.21,-0.6,0,STOP_LOSS,0.9935731157339701,0.9874723310234215,0.9772290440330798,0.9633210523610796,72.52399309760149,78.14717213117774,55.88347347582092,0.09687533267975106,42.21534526414397,0.9265702827384392,0.2670271136062562,0.5,1.3548023828293534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21140876093616717,62,30,32,1,69.0,1
2024-01-29 01:15:00,2024-01-29 05:30:00,LONG,42195.43,42159.41,-0.43,0,STOP_LOSS,0.9959467707285355,0.9951493023883349,0.9968918387284481,0.9932638379636002,60.92181791866523,91.87411919364992,85.7775402754166,0.3200055687554906,30.537572296752586,0.9862036254825968,0.7751956630077855,0.5,1.576665714537586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01683596143476464,64,36,28,1,63.2,1
2024-01-29 09:45:00,2024-01-29 12:30:00,LONG,42291.0,42039.09,-2.98,0,STOP_LOSS,0.9970968603272603,0.9968751345752674,0.996752694705434,0.9929882721369125,59.76119329727885,97.36172948348793,82.93870752401082,0.12769306445299208,14.192145669507534,1.9683795277438558,1.4587041812398036,0.5,1.2793455870372468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.03394041442565237,64,48,16,1,60.5,1
2024-01-29 15:45:00,2024-01-30 01:30:00,LONG,42647.99,43426.99,9.12,1,STOP_LOSS,0.9886330153661886,0.9880271338242003,0.988278976018235,0.985486129536979,70.30117733134784,79.66745133346589,58.49391464719028,0.2448524445052276,22.047556625023866,1.73885125117097,0.8598410337945691,0.5,4.4399269179454555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03362537793116418,64,31,33,1,65.1,1
2024-01-30 02:30:00,2024-01-30 05:15:00,LONG,43720.93,43391.76,-3.78,0,STOP_LOSS,0.9942522933138769,0.9908048206678712,0.9845903555062876,0.9705435866611226,71.82780472224793,89.97820210566812,88.61159189383622,0.20038674171646603,35.41113306079345,1.0586220575597283,0.2639311257293259,0.5,2.927138242724202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.053665022622830655,64,28,36,1,72.9,1
2024-01-30 09:30:00,2024-01-30 12:15:00,LONG,43399.23,43408.05,0.1,1,STOP_LOSS,1.0000849414541357,0.9999924057960895,0.9975905397852297,0.983311405435718,51.13433055675456,69.2529262410518,78.29880689658934,-0.04442305944501217,14.009940556252252,1.3838418032319897,1.614618367018729,0.5,1.3510113541896693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.09636526428166502,64,24,40,1,71.2,1
2024-01-30 15:15:00,2024-01-30 22:45:00,LONG,43525.0,43328.31,-2.27,0,STOP_LOSS,0.997413622428424,0.997029977167105,0.9961022036211953,0.9838809586319491,57.53437422131245,58.94872158004566,54.754847688691946,0.11749196881785627,24.552170266848574,1.190309035586175,0.46696022777616236,0.5,1.2624410547034508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.10406419621305056,64,43,21,1,67.8,1
2024-01-31 07:30:00,2024-01-31 09:00:00,LONG,43042.52,42837.62,-2.38,0,STOP_LOSS,0.9988074968819752,0.9986566064699295,1.0006103678818448,0.9984173572725709,53.89598474806055,66.24328707900182,50.956323150494164,0.2098025717352143,20.579373813449077,0.9605783739711882,0.9331403451032401,0.5,0.9545094719311746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0013755330983679646,58,34,24,1,59.2,1
2024-01-31 15:15:00,2024-01-31 19:15:00,LONG,43019.24,43165.15,1.69,1,STOP_LOSS,0.9954743430189084,0.9941019817373057,0.995660682221028,0.9974957637500239,62.407109167571434,99.99999999999999,97.49430855652982,0.32277945338802494,23.193415701621326,1.0153104106964657,0.8122075685499819,0.5,1.4233393015984321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0015800651290978208,64,45,19,1,60.9,1
2024-02-01 04:30:00,2024-02-01 06:15:00,LONG,42083.91,42176.17,1.1,1,SENAL_BAJISTA,0.9999930076368518,1.0032130935391426,1.0097866473055945,1.0172531728804168,39.01042106547607,82.74805907858372,70.59336469127122,0.11932820811221287,51.39524584382053,0.14510437834235784,0.6343884350046883,0.5,1.4980940790857569,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.12766129717118735,64,47,17,1,45.5,1
2024-02-01 11:45:00,2024-02-01 14:00:00,SHORT,42080.28,42248.37,-2.0,0,STOP_LOSS,1.0028242289593416,1.0028899531646815,1.0049684164214574,1.0136304620695418,40.80807521119644,59.13061287014207,76.5732311816958,-0.002895174590717847,22.678773960692187,0.6988860604487668,1.1874594899514563,0.5,2.996893578965618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10692203026360234,32,61,29,0,44.2,-1
2024-02-01 15:15:00,2024-02-01 15:45:00,LONG,42905.0,42511.19,-4.59,0,STOP_LOSS,0.9914174484496472,0.9875780890608097,0.9865470666146813,0.9932241397423504,77.20600909221534,99.99999999999999,99.99999999999999,0.5452752861774771,26.465491270866366,1.419556546311256,0.4594024319185197,0.5,1.6205134843045907,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.05944063933642336,64,41,23,0,49.9,1
2024-02-01 17:00:00,2024-02-02 13:30:00,LONG,42933.99,42848.42,-0.99,0,STOP_LOSS,0.9933054753396444,0.9900965497209098,0.9876828064388403,0.9925946628259907,67.07099396804044,38.5239082160094,36.800961442593746,0.1541671476944752,26.352078758464163,1.363059254639007,0.6539345839768529,0.5,1.3674818549787162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07114023738728305,64,40,24,1,57.6,1
2024-02-02 16:00:00,2024-02-02 17:30:00,LONG,43389.49,43003.88,-4.43,0,STOP_LOSS,0.9934903513744298,0.9922344046793639,0.9918577317913384,0.9882664748667465,66.11446222897374,97.52643028906343,88.61849777570609,0.3341410190738328,22.578727388183875,1.5129477927165802,0.7566101877708061,0.5,2.4473725403896442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.047595329279432344,64,28,36,1,54.7,1
2024-02-05 07:45:00,2024-02-05 14:00:00,LONG,43072.83,43377.19,3.51,1,STOP_LOSS,0.9956565627037262,0.9930584494034749,0.991949151298534,0.9948579312201734,73.20515412476713,99.99999999999999,96.89467822309342,0.3973514812907002,28.0309452164105,1.5769562436339895,0.4738138817000673,0.5,2.5649189795283265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10302509502045168,64,44,20,0,54.3,1
2024-02-05 15:15:00,2024-02-05 19:15:00,SHORT,42856.0,42821.01,0.41,1,SENAL_ALCISTA,1.0072846842223022,1.0074304054587357,1.004460374843695,1.0018180222013429,33.02806390295779,0.0,4.850113664385027,-0.4180850815421647,37.45111759701031,0.49357579942863117,0.901135613863434,0.5,2.796027385068985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2423737541100439,37,61,24,0,45.5,-1
2024-02-05 20:15:00,2024-02-05 23:15:00,SHORT,42433.99,42636.98,-2.38,0,SENAL_ALCISTA,1.0054877853935777,1.0075980344934519,1.009789455078281,1.0107353374224435,32.04206954495729,33.339696147700735,65.14158987506994,-0.051496466113860405,25.9855808862631,0.5829250231674258,1.4113600997269724,0.5,2.7321908560034207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.29679748225885355,45,61,16,0,46.9,-1
2024-02-06 03:00:00,2024-02-06 10:45:00,LONG,42945.09,42798.03,-1.7,0,STOP_LOSS,0.9964648255910548,0.9945536896098596,0.9947280551293027,0.9972123400404417,63.91887604739122,91.13867601840167,89.08739243430568,0.3597948894131104,23.450788398535106,1.1650295690333647,0.47069189410354145,0.5,1.3261776343040215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11032143570694543,60,41,19,0,49.9,1
2024-02-06 13:30:00,2024-02-06 18:30:00,LONG,42906.02,43083.48,2.05,1,STOP_LOSS,0.9989580418329082,0.9989060788251595,0.9983698418216167,0.9984015965008206,53.97853782652767,72.12142405336795,52.44390309534939,0.020713467282038857,18.628039575189693,1.3112263366874164,1.0190325058019576,0.5,1.4828662307199787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05250855784284,64,18,46,1,57.5,1
2024-02-06 23:15:00,2024-02-07 03:15:00,LONG,43110.53,42949.68,-1.85,0,STOP_LOSS,1.0012367099783908,1.0011369396616598,0.9995796343223873,0.9960114539417441,47.16806021855112,26.809814919673467,38.56540777575266,-0.11430620103735234,17.91242509869294,1.0713273296217265,1.2952791921145541,0.5,1.755611741596594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2396823416081975,64,22,42,1,53.8,1
2024-02-07 09:30:00,2024-02-07 10:45:00,LONG,43174.35,42901.7,-3.14,0,STOP_LOSS,0.995830954209735,0.9955040470592889,0.9960658185511309,0.99498621629288,67.78940482691812,80.7806239898834,64.91782552340965,0.29550537634725116,14.641655769881943,2.4894885517675838,1.2603098224080975,0.5,3.8979316883763757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19847503561736268,64,30,34,1,50.3,1
2024-02-07 12:45:00,2024-02-08 01:00:00,LONG,43074.02,44559.99,17.09,1,STOP_LOSS,0.9982194101208024,0.9981236491232628,0.9983703780575837,0.9974407567866664,57.19587471880861,41.933033520990634,28.92674387774102,0.05299441013132794,17.64637906352364,1.5962623398768454,1.4504275089460066,0.5,1.9417937207888103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1756589412311244,64,20,44,1,53.3,1
2024-02-08 08:45:00,2024-02-08 12:30:00,LONG,44720.0,44668.24,-0.58,0,STOP_LOSS,0.9976064731033044,0.9965038954053218,0.9920359905079363,0.9755169064743421,66.16906558833966,96.63007263853095,85.48953339412984,0.07313433368244045,41.8622182743475,0.7142445121256721,0.21682524856243052,0.5,1.219657371667085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.05238340400446076,67,20,47,1,74.3,1
2024-02-08 13:45:00,2024-02-08 16:45:00,LONG,44981.97,45067.07,0.95,1,STOP_LOSS,0.9960724165717328,0.9948663849331236,0.9912677604535345,0.9744367787116832,64.46959387384055,46.11208965089121,33.62721719330084,0.0381694799924178,36.531696990517716,0.8321046383103459,0.3065467785885429,0.5,2.771464166125571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0983525771700576,67,37,30,1,79.7,1
2024-02-08 20:45:00,2024-02-09 13:45:00,LONG,45499.09,47465.74,21.68,1,STOP_LOSS,0.9971528082598169,0.994784583590521,0.9899378044938604,0.9709138179902255,62.488116198414495,72.47029793081937,73.84940577381647,0.06573356664608937,30.43600539612728,0.7953127786504498,0.2903946049127721,0.5,1.3528159079022255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09966845581884175,67,32,35,1,76.1,1
2024-02-09 18:00:00,2024-02-09 21:00:00,LONG,47750.0,47384.65,-3.9,0,STOP_LOSS,0.9946707887713183,0.9911402121816194,0.9830351097548625,0.9539015496563281,64.64227447163053,93.59743560743513,77.97971003286719,0.08098651678419684,35.87716537960225,0.8333542951522389,0.3001659906149614,0.5,1.8945860803836074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2702010260697109,67,39,28,1,86.8,1
2024-02-12 00:00:00,2024-02-12 01:30:00,LONG,48282.82,48416.0,1.4,1,STOP_LOSS,0.9982114593897434,0.9979073502352734,0.9975976515569819,0.9870379262938004,55.31911048137927,81.8615267578598,66.64823788840481,0.1322916835517921,13.054878709972185,1.6004740663098755,1.4772543669367526,0.5,1.8642495233562422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12178497796969265,65,27,38,1,70.7,1
2024-02-12 07:00:00,2024-02-12 09:30:00,LONG,48197.99,47962.0,-2.49,0,STOP_LOSS,0.9987344701653592,0.9993127222325834,0.9998865024426605,0.9917181611504359,51.37349033933348,78.99273774446735,68.8282319049046,0.047420187433570085,21.45341710138084,0.7649426804896748,1.5114446667647587,0.5,1.5169054015792938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16585345658307224,62,35,27,1,71.2,1
2024-02-12 15:15:00,2024-02-12 17:30:00,LONG,49029.98,49885.15,8.85,1,STOP_LOSS,0.9901664006033705,0.9847828770738242,0.9827032276264871,0.9768167149303911,77.68225162617398,96.76573127890512,98.9219104263017,0.7015635547166327,37.59293202070323,1.1082630592936873,0.22669978312462313,0.5,3.0610463926827802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059623582674619896,67,28,39,1,78.6,1
2024-02-13 01:30:00,2024-02-13 11:00:00,LONG,50025.2,49714.42,-3.17,0,STOP_LOSS,1.0004666681530145,0.9989905338227745,0.9918669398887859,0.9710717431278795,54.390014286627945,42.906211405930705,53.72326290596838,-0.14434866157961587,36.38241642443759,0.7934026429922,0.28087877179002907,0.5,1.6078285909293548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08131759551836767,72,27,45,1,72.8,1
2024-02-13 19:30:00,2024-02-14 10:45:00,LONG,49220.01,51298.37,21.51,1,STOP_LOSS,0.9966559182161716,0.9964805950779233,1.001326933347314,0.9967192419679426,53.81122453085064,85.5323066112473,83.93017458689715,0.3926372128016235,34.58315602715347,0.6032472930642926,0.6814941671354378,0.5,0.7414045346185538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008513296092909503,72,38,34,1,59.1,1
2024-02-14 16:00:00,2024-02-15 16:00:00,LONG,51497.33,51748.7,2.52,1,STOP_LOSS,1.0029330586217373,1.000206878369304,0.9895167265641144,0.9678488854385373,53.04958015274564,6.063569369490313,14.780322144612935,-0.2590613273490372,39.48743094044121,0.4621134802702102,0.5023872048600583,0.5,1.390235668908117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01640922546168568,67,28,39,1,73.8,1
2024-02-16 00:30:00,2024-02-16 06:45:00,LONG,51962.61,51897.4,-0.65,0,STOP_LOSS,0.9976600095598908,0.9973662624130304,0.9990033998668277,0.9890021964879849,54.502928842477445,94.19366115897746,94.30437239979337,0.25976842205753675,21.099999545324117,0.8559320231466806,1.0790555257015544,0.5,0.48956086805338356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021423372996234823,65,21,44,1,68.9,1
2024-02-16 10:45:00,2024-02-16 14:45:00,LONG,52294.19,51918.01,-3.72,0,STOP_LOSS,0.9941652563952789,0.9936225545753111,0.9939125482939164,0.9867589145963549,64.19032993635659,99.99999999999999,97.40512715957605,0.25962948308830797,17.130718712883002,1.703195133201608,0.9355065492852187,0.5,1.4422255110208118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07114991441702045,67,30,37,1,65.4,1
2024-02-16 23:00:00,2024-02-17 05:15:00,LONG,52000.13,51871.98,-1.27,0,STOP_LOSS,0.9989047163451052,0.9987638348088905,0.9994472789232843,0.9954157729201867,53.78471120281928,90.9933992265513,79.48863553635127,0.15607962422377514,13.269069257035648,1.4851973634102522,1.4121689643133828,0.5,0.7154997803571344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.19749933359400593,67,22,45,1,62.8,1
2024-02-19 06:00:00,2024-02-19 08:45:00,LONG,52340.0,52099.1,-2.37,0,STOP_LOSS,0.9961081535514172,0.9955478891848278,0.9940170865895921,0.9899083252192827,63.50953759907905,58.01650411457304,38.68241468979582,0.059821510011675794,18.789640306928437,1.6536680266729544,0.7508208504904377,0.5,2.8140128685985264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04233131566222721,72,16,56,1,62.7,1
2024-02-19 10:15:00,2024-02-19 14:15:00,LONG,52208.26,52080.01,-1.26,0,STOP_LOSS,1.001146284800211,1.000849155424047,0.9991132649842362,0.993892750138929,48.5879327598887,36.764444953199785,43.69704004121657,-0.1078659179776524,17.669775148150553,1.0811591605375286,1.1799796895149455,0.5,1.9970321071574013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0014730265844314582,72,18,54,1,61.8,1
2024-02-20 10:30:00,2024-02-20 14:00:00,LONG,52065.72,52245.78,1.78,1,STOP_LOSS,0.9963830928100258,0.9956918317438609,0.9957103531928814,0.9966729447718004,62.50213790691908,98.94424509298658,76.67462023783469,0.16470603903988731,19.184442180508373,1.402378464121685,0.9970467633533449,0.5,1.5048496419607882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.16722557960017348,67,45,22,1,59.2,1
2024-02-20 23:00:00,2024-02-21 04:15:00,LONG,52393.55,51928.6,-4.57,0,STOP_LOSS,0.9956982080551892,0.9927699956097038,0.9911002054105219,0.9908173074386631,64.35155727314965,84.3653780268396,83.9463766863458,0.23327095874015652,21.41919704585782,1.4552672212266442,0.7115678991489497,0.5,1.8680593486217225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046171277078996466,67,30,37,1,57.0,1
2024-02-21 21:15:00,2024-02-22 01:30:00,LONG,51313.98,51371.22,0.57,1,STOP_LOSS,0.9954422338981663,0.9952564892802048,0.9976871557374752,1.0056616204029305,58.54388748815078,79.33914901386014,69.86672203362447,0.17514613969701134,31.036584738883498,0.6789880741728431,0.7160139497863416,0.5,1.7730530062242853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1288257906717583,62,42,20,0,52.5,1
2024-02-22 06:45:00,2024-02-22 11:15:00,LONG,51765.8,51629.6,-1.35,0,STOP_LOSS,0.9973690663569179,0.9960645336796767,0.9943004518205978,0.9964519162733771,62.82982025918105,93.43103171474854,79.48885579185612,0.12185179544646389,11.56078900969128,2.406610454978222,1.6204334897415795,0.5,1.3896070498161612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.007505916078817957,67,24,43,0,52.2,1
2024-02-22 15:30:00,2024-02-22 22:15:00,LONG,51565.99,51206.03,-3.58,0,STOP_LOSS,0.9963075863675225,0.9975623025921037,0.9989103197574205,1.0003190528138448,54.25021053945551,87.74504684314937,82.51446855968966,0.0940514005702369,23.441625451117748,1.0892482160829364,0.8715833684786572,0.5,2.1073616469234646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01570834698383039,66,38,28,0,49.5,1
